Image_ID,Label,cn_caption,en_caption,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-22a.jpg,Macular diseases,"宸︾溂涓績鎬ф祮娑叉€ц剦缁滆啘瑙嗙綉鑶滅梾鍙樹即绾ょ淮绱犳€ф笚鍑恒€俤涓篎FA鏅氭湡锛屽彲瑙?涓笚婕忕偣娓愭墿澶э紙鐧界锛夈€?""Central plasmacytoid choroidal retinopathy with fibrinous exudates in the left eye. d is advanced FFA"," with 2 leaks seen enlarging (white arrows).""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-22b.jpg,Macular diseases,宸︾溂涓績鎬ф祮娑叉€ц剦缁滆啘瑙嗙綉鑶滅梾鍙樹即绾ょ淮绱犳€ф笚鍑篒CGA鍥惧儚銆俛涓烘敞鑽悗5-10鍒嗛挓锛屽彲瑙侀粍鏂戝尯鑽у厜娓楁紡銆?ICGA image of central plasma choroidal retinopathy with fibrillar exudates in the left eye. a is a fluorescent leakage visible in the macula 5-10 minutes after drug injection.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-22c.jpg,Macular diseases,宸︾溂涓績鎬ф祮娑叉€ц剦缁滆啘瑙嗙綉鑶滅梾鍙樹即绾ょ淮绱犳€ф笚鍑篒CGA鍥惧儚銆俠涓烘敞鑽悗5-10鍒嗛挓锛屽彲瑙侀粍鏂戝尯鑽у厜娓楁紡銆?ICGA image of central plasma choroidal retinopathy with fibrinous exudates in the left eye. b shows fluorescent leakage in the macula visible 5-10 minutes after injection.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-24a.jpg,Macular diseases,"宸︾溂涓績鎬ф祮娑叉€ц剦缁滆啘瑙嗙綉鑶滅梾鍙樹即绾ょ淮绱犳€ф笚鍑篒CGA鍥惧儚銆俢涓轰腑鏈燂紝鍙鐥呭彉鍖鸿崸鍏夊寮恒€?""ICGA image of a central plasmacytoid choroidal retinopathy with fibrinous exudates in the left eye. c is intermediate stage"," and fluorescence enhancement of the lesion area is seen.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-24b.jpg,Macular diseases,宸︾溂涓績鎬ф祮娑叉€ц剦缁滆啘瑙嗙綉鑶滅梾鍙樹即绾ょ淮绱犳€ф笚鍑篒CGA鍥惧儚銆俤涓烘櫄鏈熺梾鍙樺尯楂樿崸鍏夐儴鍒嗛€€琛岋紝绾ょ淮绱犳€ф笚鍑哄鏈夎崸鍏夌潃鏌撱€?ICGA image of a central plasma choroidal retinopathy with fibrinous exudates in the left eye. d is a hyperfluorescent partial regression of the advanced lesion area with fluorescent staining at the fibrinous exudates.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-26c.jpg,Macular diseases,"鍙崇溂涓祮鐥咃紝宸︾溂娉＄姸瑙嗙綉鑶滆劚绂汇€俢涓哄彸鐪糉FA鍍?.55鍒嗛挓锛岄粍鏂戠槩鐥曞鐫€鏌撹崸鍏夛紝鑹茬礌澶勯伄钄借崸鍏夈€?""Middle pulp disease in the right eye and vesicular retinal detachment in the left eye. c is an FFA image of the right eye at 2.55 minutes"," with stained fluorescence at the macular scar and obscured fluorescence at the pigment.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-26d.jpg,Macular diseases,鍙崇溂涓祮鐥咃紝宸︾溂娉＄姸瑙嗙綉鑶滆劚绂汇€俤涓哄乏鐪糉FA鍍?.42绉掞紝榛勬枒涓績浣庤崸鍏夛紝鍏跺懆鏈変笉瀹屾暣闀垮渾褰㈠甫鐘堕珮鑽у厜锛屽叾涓湁鏇撮珮鐨勬笚婕忕偣銆?Middle pulp disease in the right eye and vesicular retinal detachment in the left eye. d is an FFA image of 0.42 seconds in the left eye with hypofluorescence in the center of the macula surrounded by incomplete oblong bands of hyperfluorescence in which there are higher leakage points.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-27a.jpg,Macular diseases,宸︾溂涓祮鐥呮不鐤楀墠鍚庛€俠涓哄乏鐪糉FA鍍?.58鍒嗛挓锛岄粍鏂戜腑蹇冩湁涓€灏忔笚婕忕偣锛屽悜涓婃墿澶с€?Left eye before and after treatment for middle plasma disease. b shows left eye FFA image of 2.58 minutes with a small leakage spot in the center of the macula that widens upward.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-27b.jpg,Macular diseases,宸︾溂涓祮鐥呮不鐤楀墠鍚庛€俢涓哄乏鐪糉FA鍍?0.20鍒嗛挓锛岄粍鏂戞笚婕忓憟铇戣弴鐘躲€?Left eye before and after treatment for mesoplasia. c is left eye FFA image of 10.20 minutes with a mushroom-shaped macular leakage.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-27c.jpg,Macular diseases,"宸︾溂涓祮鐥呮不鐤楀墠鍚庛€俥涓鸿PDT1涓湀鍚庨€犲奖鍍忥紝榛勬枒浠嶈鐐婄儫鏍锋笚婕忥紝杈冨墠绋嶅噺杞汇€?""Left eye before and after treatment for middle plasma disease. e is an imaging image 1 month after performing PDT", and the macula still shows cooking smoke leakage," which is slightly less than before.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-27d.jpg,Macular diseases,"宸︾溂涓祮鐥呮不鐤楀墠鍚庛€俧涓鸿PDT3涓湀鍚庨€犲奖鍍忥紝榛勬枒宸蹭笉瑙佹笚婕忕偣銆?""Left eye before and after treatment for middle plasma disease. f is an imaging image 3 months after PDT was performed"," and the macula is no longer leaking.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-28c.jpg,Macular diseases,"宸︾溂涓祮鐥呮不鐤楀墠鍚庛€俫涓鸿PDT10涓湀鍚庨€犲奖鍍忥紝榛勬枒宸蹭笉瑙佹笚婕忕偣锛屽彲瑙侀€忚鑽у厜鐐广€?""Left eye before and after treatment for middle plasma disease. g is an imaging image 10 months after PDT was performed"," the macula is no longer seeing leakage points and translucent fluorescent points are visible.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-28d.jpg,Macular diseases,"鍙崇溂涓祮鐥呮不鐤楀墠鍚庛€俠涓哄彸鐪糉A鍍?5.1鍒嗛挓锛岄粍鏂戝彲瑙佷竴澧ㄦ笉鏍锋笚婕忕偣銆?""Right eye before and after treatment for middle plasma disease. b For the right eye FA image of 15.1 minutes"," an ink-stained leakage spot was visible in the macula.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-29b.jpg,Macular diseases,"鍙崇溂涓祮鐥呮不鐤楀墠鍚庛€俢涓鸿PDT娌荤枟鍚庡崐涓湀鐨勫彸鐪艰崸鍏夐€犲奖鍍?0.35鍒嗛挓锛岄粍鏂戞笚婕忕偣鍑忚交銆?""Right eye before and after treatment for middle plasma disease. c is a fluorescent contrast image of the right eye at 10.35 minutes half a month after PDT was performed"," with a reduction in the macular leakage point.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-29c.jpg,Macular diseases,鍙崇溂涓祮鐥呮不鐤楀墠鍚庛€俥涓鸿PDT娌荤枟鍚?涓湀鐨勫彸鐪糉A鍍?6鍒嗛挓锛岄粍鏂戞棤娓楁紡鐐癸紝,"Right eye before and after treatment for middle plasma disease. e is an FA image of the right eye at 26 minutes 3 months after performing PDT, with no macular leakage spots.",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-29e.jpg,Macular diseases,鍙崇溂澶氬彂鎬у悗鏋侀儴瑙嗙綉鑶滆壊绱犱笂鐨梾鍙楩FA鍍忋€俠涓篎FA鏅氭湡锛岄珮鑽у厜鐏堕儴鍒嗛€€琛岋紝榛勬枒棰炰晶澶х墖鑽у厜娓楁紡銆?FFA image of multiple posterior pole retinal pigment epitheliopathies in the right eye. b Late stage FFA with partial regression of the hyperfluorescent foci and a large fluorescent leakage on the temporal side of the macula.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-29f.jpg,Macular diseases,"鍙崇溂澶氬彂鎬у悗鏋侀儴瑙嗙綉鑶滆壊绱犱笂鐨梾鍙楩FA鍍忋€俤涓轰竴娆℃縺鍏夋不鐤楀悗1涓崐鏈團FA鍍忥紝鍙榛勬枒棰炰晶鑽у厜娓楁紡鏄庢樉鍑忓皯銆?""FFA image of multiple posterior pole retinal pigment epitheliopathy in the right eye. d is an FFA image 1.5 months after a single laser treatment"," which shows a significant decrease in fluorescence leakage on the temporal side of the macula.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-29g.jpg,Macular diseases,"澶氬彂鎬у悗鏋侀儴瑙嗙綉鑶滆壊绱犱笂鐨梾鍙?鍙岀溂)娌荤枟鍓岶FA鍍忋€俛涓哄乏鐪兼不鐤楀墠FFA鏃╂湡锛屽彲瑙佸悗鏋侀儴澶氫釜楂樿崸鍏夌偣銆?""Pre-treatment FFA image of multiple posterior pole retinal pigment epitheliopathies (both eyes). a Early pre-treatment FFA of the left eye"," with multiple hyperfluorescent dots visible in the posterior pole.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-30b.jpg,Macular diseases,澶氬彂鎬у悗鏋侀儴瑙嗙綉鑶滆壊绱犱笂鐨梾鍙?鍙岀溂)娌荤枟鍓岶FA鍍忋€俠涓哄乏鐪兼不鐤楀墠FFA鏅氭湡锛岄珮鑽у厜鐐规笚婕忔墿澶с€?Pre-treatment FFA image of multiple posterior pole retinal pigment epitheliopathies (both eyes). b Late pre-treatment FFA in the left eye with enlarged hyperfluorescent dot leakage.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-30c.jpg,Macular diseases,澶氬彂鎬у悗鏋侀儴瑙嗙綉鑶滆壊绱犱笂鐨梾鍙?鍙岀溂)娌荤枟鍚嶧FA鍍忋€俢涓哄乏鐪兼不鐤楀悗FFA鏃╂湡锛屽悗鏋侀儴骞挎硾楂樿崸鍏夋敼鍙樸€?Post-treatment FFA image of multiple posterior pole retinal pigment epitheliopathies (both eyes). c shows early post-treatment FFA in the left eye with extensive hyperfluorescent changes in the posterior pole.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-01-30e.jpg,Macular diseases,"澶氬彂鎬у悗鏋侀儴瑙嗙綉鑶滆壊绱犱笂鐨梾鍙?鍙岀溂)娌荤枟鍚嶧FA鍍忋€俤涓哄乏鐪兼不鐤楀悗FFA鏅氭湡锛岄珮鑽у厜鐐归儴鍒嗛€€琛岋紝宸叉棤鑽у厜娓楁紡鐐广€?""Post-treatment FFA image of multiple posterior pole retinal pigment epitheliopathies (both eyes). d is a late post-treatment FFA in the left eye", with a partial regression of the hyperfluorescent dots," which no longer have fluorescent leakage points.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-02b.jpg,Macular diseases,"宸︾溂澶氬彂鎬у悗鏋侀儴鑹茬礌涓婄毊鐥呭彉娌荤枟鍓嶇殑FFA鍍忋€俛涓烘棭鏈燂紝涓婃柟鏈劚绂荤殑瑙嗙綉鑶滃彲瑙佸涓珮鑽у厜鐐癸紝榛戣壊绱犳矇鐫€澶勪负浣庤崸鍏夐伄鎸°€備笅鏂硅缃戣啘鑴辩闅嗚捣楂橈紝鍥惧儚妯＄硦銆?""FFA image of the left eye with multiple posterior pole pigment epitheliopathy before treatment. a Early stage"," with multiple hyperfluorescent dots visible in the unseparated retina above and hypofluorescent occlusion of the melanization. b Early stage. The lower retinal detachment is elevated and the image is blurred.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-02d.jpg,Macular diseases,"宸︾溂澶氬彂鎬у悗鏋侀儴鑹茬礌涓婄毊鐥呭彉娌荤枟鍓嶇殑FFA鍍忋€俠涓烘櫄鏈燂紝楂樿崸鍏夌偣娓楁紡鎵╁ぇ锛屽苟铻嶅悎鎴愮墖銆?""Pre-treatment FFA image of multiple posterior pole pigment epitheliopathies in the left eye. b is advanced"," with hyperfluorescent dot leakage expanding and fusing into patches.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-04a.jpg,Macular diseases,"宸︾溂澶氬彂鎬у悗鏋侀儴鑹茬礌涓婄毊鐥呭彉娌荤枟鍓岶FA鍍忋€俛涓烘棭鏈燂紝鍙鍚庢瀬閮ㄥ箍娉涢珮鑽у厜鏂戠偣锛屽す鏉備綆鑽у厜鏂戠偣銆備笂鏂规皵娉￠伄鎸″鍥惧儚妯＄硦銆?""Pre-treatment FFA image of multiple posterior pole pigment epitheliopathies in the left eye. a For early stage"," extensive hyperfluorescent spots interspersed with hypofluorescent spots are seen in the posterior pole. The image is blurred at the upper bubble occlusion.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-04b.jpg,Macular diseases,"宸︾溂澶氬彂鎬у悗鏋侀儴鑹茬礌涓婄毊鐥呭彉娌荤枟鍓岶FA鍍忋€俠涓烘櫄鏈燂紝鍙楂樿崸鍏夌偣澶氬娓楁紡銆?""Pre-treatment FFA image of multiple posterior pole pigment epitheliopathies in the left eye. b is advanced"," with multiple leaks of hyperfluorescent spots visible.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-04c.jpg,Macular diseases,"宸︾溂澶氬彂鎬у悗鏋侀儴鑹茬礌涓婄毊鐥呭彉鍏夊嚌娌荤枟鍚庣殑FFA鍍忋€俛涓篎FA鏃╂湡锛屽彲瑙佸悗鏋侀儴骞挎硾楂樿崸鍏夋枒鐐瑰す鏉備綆鑽у厜鏂戠偣銆?""FFA image of the left eye after photocoagulation treatment of multiple posterior pole pigment epitheliopathies. a Early stage of FFA"," with extensive hyperfluorescent spots interspersed with hypofluorescent spots in the posterior pole visible.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-04d.jpg,Macular diseases,"宸︾溂澶氬彂鎬у悗鏋侀儴鑹茬礌涓婄毊鐥呭彉鍏夊嚌娌荤枟鍚庣殑FFA鍍忋€俠涓篎FA鏅氭湡锛屽彲瑙侀珮鑽у厜澶ч儴鍒嗛€€琛屻€?""FFA image of the left eye after photocoagulation treatment of multiple posterior pole pigment epitheliopathies. b Late stage of FFA"," with hyperfluorescence mostly seen as regression.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-06a.jpg,Macular diseases,"宸︾溂鐥呯悊鎬ц繎瑙嗗悎骞惰剦缁滆啘鏂扮敓琛€绠★紙CNV锛夈€俠涓篎FA鍍忥紝榛勬枒涓績鍑逛笅寮鸿崸鍏夌梾鐏朵负CNV锛屽叾棰炰笂鏂硅缁嗗皬寮鸿崸鍏夋潯绾逛负婕嗚绾癸紝浼寸偣鐘跺嚭琛€銆?""Pathologic myopia combined with choroidal neovascularization (CNV) in the left eye. b is an FFA image of a strongly fluorescent lesion under the macular central sulcus as CNV"," with tiny strongly fluorescent streaks seen above its temporal surface as lacunar fissures with punctate hemorrhages.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-06b.jpg,Macular diseases,"宸︾溂鐥呯悊鎬ц繎瑙嗗悎骞惰剦缁滆啘鏂扮敓琛€绠★紙CNV锛夈€俢涓篒CGA鍍忥紝榛勬枒涓績鍑逛笅寮鸿崸鍏夌梾鐏朵负CNV锛屽叾棰炰笂鏂规紗瑁傜汗鍙婄偣鐘跺嚭琛€涓轰綆鑽у厜鏉＄汗銆?""Pathologic myopia combined with choroidal neovascularization (CNV) in the left eye. c is an ICGA image of a strongly fluorescent lesion under the macular central sulcus as CNV"," and its supratemporal lacunar fissure and punctate hemorrhage as a hypofluorescent streak.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-07a.jpg,Macular diseases,"宸︾溂鐥呯悊鎬ц繎瑙嗗悎骞惰剦缁滆啘鏂扮敓琛€绠★紙CNV锛夈€俤涓篎FA鍍忥紝PDT娌荤枟鍚庨粍鏂戜腑蹇冨嚬涓婥NV缂╁皬銆?""Pathologic myopia combined with choroidal neovascularization (CNV) in the left eye. d is an FFA image"," and the CNV shrinks under the macular central sulcus after PDT.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-07b.jpg,Macular diseases,"宸︾溂鐥呯悊鎬ц繎瑙嗗悎骞惰剦缁滆啘鏂扮敓琛€绠★紙CNV锛夈€俥涓篎FA鍍忥紝PDT娌荤枟鍚庨粍鏂戜腑蹇冨嚬涓婥NV缂╁皬銆?""Pathologic myopia combined with choroidal neovascularization (CNV) in the left eye. e is an FFA image"," and the CNV shrinks under the macular central sulcus after PDT treatment.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-08a.jpg,Macular diseases,"鍙崇溂鐥呯悊鎬ц繎瑙嗗悎骞惰剦缁滆啘鏂扮敓琛€绠★紙CNV锛夈€俠涓篒CGA鍍忥紝榛勬枒鍖鸿崸鍏夊噺寮憋紝涓績鍑逛笅寮鸿崸鍏夌梾鐏朵负CNV锛屽叾鍛ㄧ幆褰㈠嚭琛€涓轰綆鑽у厜銆?""Pathologic myopia combined with choroidal neovascularization (CNV) in the right eye. b An ICGA image with diminished fluorescence in the macula", a strongly fluorescent lesion in the subcentral sulcus for CNV," and peripheral ring hemorrhage thereof for hypofluorescence.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-02-08b.jpg,Macular diseases,"鍙崇溂鐥呯悊鎬ц繎瑙嗗悎骞惰剦缁滆啘鏂扮敓琛€绠★紙CNV锛夈€俢涓篎FA鏃╂湡锛岃鐩樺懆棰炰晶寮т负浣庤崸鍏夛紝榛勬枒涓績鍑逛笅寮鸿崸鍏夌梾鐏朵负CNV锛屽彲瑙佸叾涓柊鐢熻绠″洟锛屽叾鍛ㄧ幆褰㈠嚭琛€涓轰綆鑽у厜銆?""Pathologic myopia combined with choroidal neovascularization (CNV) in the right eye. c Early stage of FFA with hypofluorescence in the peripapillary temporal arc of the optic disc and a strongly fluorescent lesion in the subcentral macular sulcus with CNV"," in which a neovascular mass is visible and a peripheral circumferential hemorrhage is hypofluorescent.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-03-01b.jpg,Macular diseases,"鍙崇溂鐥呯悊鎬ц繎瑙嗗悎骞惰剦缁滆啘鏂扮敓琛€绠★紙CNV锛夈€俤涓篎FA鏅氭湡锛岃鐩樺懆棰炰晶寮ц崸鍏夊寮猴紝榛勬枒涓績鍑逛笅CNV澧炲己鑽у厜锛屽叾鍛ㄧ幆褰㈠嚭琛€浠嶄负浣庤崸鍏夈€?""Pathologic myopia combined with choroidal neovascularization (CNV) in the right eye. d was late FFA with enhanced fluorescence of the peripapillary temporal arc of the optic disc and enhanced fluorescence of the CNV in the subcentral macular sulcus"," whose peripheral circumferential hemorrhage remained hypofluorescent.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-03-01c.jpg,Macular diseases,"宸︾溂鐪煎簳琛€绠℃牱鏉＄汗缁у彂鑴夌粶鑶滄柊鐢熻绠°€俠涓篎FA鍍忥紝瑙嗙洏鍛ㄧ幆琛屽強鏀惧皠鐘跺垎甯冪殑涓嶈鍒欓珮鑽у厜鏉＄汗锛岄粍鏂戝尯1/2PD澶ч珮鑽у厜鐥呯伓锛屽懆鍥寸粫浠ュ嚭琛€閬斀鑽у厜銆?""Fundus vasculature-like streaks secondary to choroidal neovascularization in the left eye. b is an FFA image with irregular hyperfluorescent streaks in a circumferential and radial distribution around the optic disc"," and a large hyperfluorescent lesion in the macula in the 1/2PD surrounded by hemorrhages obscuring the fluorescence.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-03-01d.jpg,Macular diseases,宸︾溂鐪煎簳琛€绠℃牱鏉＄汗缁у彂鑴夌粶鑶滄柊鐢熻绠°€俤涓篎FA鍍忥紙TTT娌荤枟鍚庯級锛岄粍鏂戝尯鐥呯伓鍛ㄥ嚭琛€鍑忓皯锛孋NV杈圭晫娓呮櫚銆?Fundus angioid streaks secondary to choroidal neovascularization in the left eye. d is an FFA image (after TTT treatment) with reduced peripapillary hemorrhage in the macular area and a well-defined CNV.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-03-01e.jpg,Macular diseases,ICGA鍍忋€傚彸瑙嗙洏鍛ㄧ幆琛屽強鏀惧皠鐘跺垎甯冪殑涓嶈鍒欎綆鑽у厜鏉＄汗锛屾湁1鏀蛋鍚戦粍鏂戝尯銆?ICGA image. Irregular hypofluorescent streaks in a circumferential and radial distribution around the right optic disc with 1 branch toward the macula.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-03-02b.jpg,Macular diseases,"宸︾溂鐪煎簳琛€绠℃牱鏉＄汗浼村彂鑴夌粶鑶滄柊鐢熻绠＄殑ICGA鍍忋€傚乏鐪奸€犲奖鏃╂湡锛岃鐩樺懆鐜鍙婃斁灏勭姸鍒嗗竷鐨勪笉瑙勫垯浣庤崸鍏夋潯绾癸紝瑙嗙洏涓庨粍鏂戦棿1PD脳3PD澶ч珮鑽у厜鐥呯伓銆?""ICGA image of fundus angioid streaks with choroidal neovascularization in the left eye. Early left eye contrast", irregular hypofluorescent streaks in circumferential and radial distribution around the optic disc," and a large hyperfluorescent lesion of 1PD x 3PD between the optic disc and macula.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure11-03-02c.jpg,Macular diseases,"宸︾溂鐪煎簳琛€绠℃牱鏉＄汗浼村彂鑴夌粶鑶滄柊鐢熻绠＄殑ICGA鍍忋€傚乏鐪奸€犲奖鏅氭湡锛岃鐩樹笌榛勬枒闂?PD脳3PD澶ч珮鑽у厜鐥呯伓鑽у厜澧炲己锛岃揪榛勬枒涓績銆?""ICGA image of fundus angioid streaks with choroidal neovascularization in the left eye. Late left eye contrast with fluorescence enhancement of a large hyperfluorescent 1PD x 3PD lesion between the optic disc and macula"," reaching the center of the macula.""",,,,,,,,,,,,,,
